"GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined_pvalue","adjusted_pvalue","gene"
0.380562546026316,0.898254351225868,0.098291215453952,0.882767411921209,0.000122745979489499,0.63165423041103,1.06983764843282e-14,0.479588055910078,1.45257945499824e-20,0.330376352890798,2.22044604925031e-16,3.96564385802355e-15,"'Vdr'"
0.398923013157117,0.706569405174111,0.394854252366355,0.670389854565111,0.0146174753297464,0.379858914496498,1.1229194195307e-10,0.488200582706084,2.5635292750004e-19,0.478433321024879,2.22044604925031e-16,3.96564385802355e-15,"'Hoxb3'"
0.294190512344739,0.302166547863067,0.10099149234547,0.166518227848625,5.23514547535301e-06,0.146797585874931,5.2916379908224e-13,0.596516701476616,8.78855723343484e-20,0.016923787995267,2.22044604925031e-16,3.96564385802355e-15,"'Elf2'"
0.381031563683622,0.387660766245272,0.0851786079424549,0.357725412374411,1.8004699252918e-06,0.697098156057876,1.18298713652759e-14,0.209967715480913,4.94082729516324e-19,0.120235618826916,2.22044604925031e-16,3.96564385802355e-15,"'Zfp64'"
0.20832763691746,0.093692509175247,0.0299132422121402,0.910784016568152,1.66500447683297e-06,0.379775906874642,6.38165249167504e-14,0.2718935996271,1.72215963802721e-20,0.49799668637669,2.22044604925031e-16,3.96564385802355e-15,"'Smad9'"
0.385816087781754,0.531208298652812,0.0216842600383225,0.351082107023632,4.91022180544807e-08,0.228267617828058,5.39579531895365e-17,0.549799131579433,1.21910978800739e-18,0.0528391258947215,2.22044604925031e-16,3.96564385802355e-15,"'Nkx3-1'"
0.546025728991035,0.438353596438477,0.165069039148933,0.263102535458804,9.0835957206626e-06,0.0175377871141545,4.85127045641161e-17,0.799560722559564,5.93372941694669e-24,0.0213804635503677,2.22044604925031e-16,3.96564385802355e-15,"'Plag1'"
0.634031666023559,0.622309886857396,0.286795546604764,0.797035648803933,0.000143513344716218,0.935743443929802,1.7751226959835e-12,0.366031507000169,3.0065530519474e-19,0.169327347925229,2.22044604925031e-16,3.96564385802355e-15,"'Eomes'"
0.331138137003956,0.116160432915561,0.091819615781072,0.828995412127473,0.000327949414763502,0.547342998707289,2.04988504814703e-14,0.127901254034087,3.04648736750301e-18,0.877701675937646,2.22044604925031e-16,3.96564385802355e-15,"'Wwtr1'"
0.387114153917682,0.742350100417793,0.279203127017997,0.540627596113937,2.7732859446344e-05,0.0302124157804077,6.89426904749153e-14,0.678499480087632,7.52402154868318e-18,0.1709016156676,2.22044604925031e-16,3.96564385802355e-15,"'Maml3'"
0.384000295354254,0.768888363487048,0.112982948940298,0.823124552649317,1.10450690149091e-05,0.0874912701535866,3.71966434698471e-14,0.823702783896496,5.35963414213181e-18,0.792035633018849,2.22044604925031e-16,3.96564385802355e-15,"'Atm'"
