"GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined_pvalue","adjusted_pvalue","gene"
0.341757020892281,0.298923415268792,0.0610871054005719,0.814326886437937,1.05661083596782e-11,0.661409965610423,2.01268580903017e-35,0.264494261906538,4.86927352043487e-33,0.628913360869598,1.11022302462516e-16,2.51552035770151e-15,"'alldh1l1'"
0.280068057287878,0.321494589086156,0.00378087328940006,0.857897992016384,2.13643199250926e-13,0.364411560321101,2.24088832981448e-37,0.0793761393830383,1.66416181077043e-39,0.360066165795573,1.11022302462516e-16,2.51552035770151e-15,"'cldn5'"
0.336889221863372,0.729015531347947,1.07425899891732e-06,0.0153596276692035,8.97047592170813e-54,0.903038924437305,1.24404973390666e-109,0.615836377725052,3.6824290943023e-105,0.43720178051756,5.55e-17,2.51552035770151e-15,"'ngef'"
0.174880825244667,0.180380022073442,1.9917529279692e-06,0.238293798117121,3.54405602785971e-43,0.466745642239853,8.82743317580722e-86,0.195308879146523,2.64028857896445e-81,0.172816227415421,5.55e-17,2.51552035770151e-15,"'tiam1'"
0.202599667392614,0.462076928586438,0.000937751829627795,0.828922014669244,1.36987654700524e-24,0.171990948321525,1.03571818024086e-55,0.506872666628491,5.76999826541173e-49,0.262915592195468,5.55e-17,2.51552035770151e-15,"'slc1a2'"
0.378643441512895,0.414876481937469,0.0612447416843973,0.43251075231904,6.2759605422317e-11,0.656983362221346,1.82975242880909e-30,0.272629171959363,2.54357622238294e-29,0.173960347616741,1.11022302462516e-16,2.51552035770151e-15,"'gja1'"
0.113525934166839,0.00127137319898447,1.82009420935202e-09,0.987327318491895,4.04291348896393e-52,0.0471456865612256,4.5487827417647e-112,0.0155453187791286,8.36969186834213e-121,0.627183142554634,5.55e-17,2.51552035770151e-15,"'fbll1'"
0.231028179700868,0.320455296618164,0.00802339111031605,0.665917559202849,1.89251227170913e-06,0.379077735899482,4.7548148517102e-13,0.70297150205944,9.72686251150219e-19,0.489434853152764,2.22044604925031e-16,3.96564385802355e-15,"'Emx2'"
0.466583889322852,0.0493702042129779,0.0668010743033778,0.427481370162698,1.89163701783559e-05,0.820524078818333,1.18526929397897e-14,0.159449340198309,1.57113541254418e-18,0.482622713983442,2.22044604925031e-16,3.96564385802355e-15,"'Nr4a3'"
0.344140513624847,0.753594186116232,0.054749606654084,0.782547681597032,0.00118880732746818,0.62070890182911,1.33240195027123e-10,0.61088714108737,2.6542240464517e-18,0.707043171448621,2.22044604925031e-16,3.96564385802355e-15,"'Ttf1'"
0.501967679903573,0.455050738688799,0.136954277498909,0.962679778498838,0.000169708041573664,0.199128750590789,1.3785135470442e-13,0.121601009651668,2.67687426603322e-18,0.812013772078981,2.22044604925031e-16,3.96564385802355e-15,"'Nr2e1'"
0.544487143504668,0.360934855215144,0.0662571345811051,0.466873856556393,3.10512692655253e-08,0.867367353728385,1.16429314075628e-16,0.63669619548381,2.16754303929809e-18,0.0868227200152518,2.22044604925031e-16,3.96564385802355e-15,"'Ets1'"
0.381086730659411,0.919629901821811,0.0983410546096724,0.861248116222893,0.000126005918268651,0.613484122716638,1.09224971147836e-14,0.460868451699236,1.45082151268087e-20,0.333144675597725,2.22044604925031e-16,3.96564385802355e-15,"'Vdr'"
0.398287086155218,0.180880504093675,0.396219087897259,0.505445138441223,0.0146958952657563,0.396585738780321,1.15268400953165e-10,0.465980750092854,2.56238873802548e-19,0.463336469494389,2.22044604925031e-16,3.96564385802355e-15,"'Hoxb3'"
0.294383210672515,0.450935152550173,0.101196096658189,0.394696643239991,5.38898602875863e-06,0.133003374258398,5.40431672814498e-13,0.613803947670751,8.8910200874737e-20,0.0174206966222069,2.22044604925031e-16,3.96564385802355e-15,"'Elf2'"
0.381224927535807,0.507403194886162,0.0854576074816591,0.427870995610456,1.82178455085195e-06,0.752043913838561,1.19097309828692e-14,0.187845231317638,4.83974473047116e-19,0.120111088495496,2.22044604925031e-16,3.96564385802355e-15,"'Zfp64'"
0.208795746767465,0.280148527164014,0.0301466694753924,0.800224755949285,1.68706756490745e-06,0.362787883342806,6.4323952062536e-14,0.304838638808972,1.70483185489145e-20,0.499426352412224,2.22044604925031e-16,3.96564385802355e-15,"'Smad9'"
0.386437681371756,0.299291185199099,0.0219294334266336,0.293083524728117,5.09557482706864e-08,0.368570474005722,5.40709743832235e-17,0.538372425433375,1.15516077796551e-18,0.0491884767026465,2.22044604925031e-16,3.96564385802355e-15,"'Nkx3-1'"
0.546473701892815,0.149035047785213,0.16529117988128,0.194799813186752,9.33711855005334e-06,0.0268241176409076,4.95135240378348e-17,0.779192737631632,5.52891353300173e-24,0.0232065745441903,2.22044604925031e-16,3.96564385802355e-15,"'Plag1'"
0.633730608050343,0.625901891004291,0.286612288429533,0.784641596959877,0.000145971758497954,0.923051883090252,1.81879950098534e-12,0.382692716793969,3.03182748899693e-19,0.161444501191271,2.22044604925031e-16,3.96564385802355e-15,"'Eomes'"
0.33200648585853,0.0617951588279888,0.0922925555878059,0.502632147057073,0.000330897456515624,0.574536445104155,2.09284783551212e-14,0.134143547831363,2.94287870516712e-18,0.877888005572568,2.22044604925031e-16,3.96564385802355e-15,"'Wwtr1'"
0.387083731358861,0.760255374432348,0.280096272553613,0.610831631281421,2.83311345289898e-05,0.0258955019938939,7.06146995953734e-14,0.662416905203005,7.30209860547687e-18,0.168197828640659,2.22044604925031e-16,3.96564385802355e-15,"'Maml3'"
0.384367836435015,0.682186851263497,0.113188146980395,0.842513239229432,1.1248503233821e-05,0.074220768984751,3.77194448859506e-14,0.815024683936301,5.10816700101885e-18,0.792280157904663,2.22044604925031e-16,3.96564385802355e-15,"'Atm'"
0.597739912389458,0.446061700677039,0.235940621930917,0.422351809346383,2.21288970578059e-06,0.883359484952992,1.34683776659744e-13,0.747744062269224,3.61027042819577e-19,0.163407448347308,2.22044604925031e-16,3.96564385802355e-15,"'Gli3'"
0.172769633116785,0.136704405037797,0.0293163457863518,0.762643196239125,5.61314029955881e-07,0.11855682497555,6.00670219308008e-16,0.174552088274662,7.39841878517251e-18,0.817245550172829,2.22044604925031e-16,3.96564385802355e-15,"'Satb1'"
0.5172734333056,0.467996551790844,0.287760959701928,0.961329638497495,0.00158998215912293,0.0159220618903723,1.12157315160438e-12,0.219374730565225,3.38711609463817e-17,0.68012772128854,8.88178419700125e-16,1.54979185256093e-14,"'Mafk'"
0.31164088026845,0.180836246993437,0.0362259088569053,0.202900350159703,7.84660462127244e-07,0.63752108684549,4.01508769181557e-14,0.508026769530388,3.18618462496561e-17,0.100946322975739,8.88178419700125e-16,1.54979185256093e-14,"'Notch3'"
0.342827400315537,0.345978076405063,0.0771821719935858,0.257205354125595,6.11518060986741e-05,0.169535357697839,1.52861817640275e-15,0.433534660789032,8.34189556489568e-17,0.572352523643706,1.4432899320127e-15,2.48979344495229e-14,"'Gabpa'"
0.2990204985251,0.38743167038048,0.037735708924608,0.563281841071371,0.000290378472104338,0.252969986776645,4.93797340903805e-13,0.197282156318719,9.63176442639511e-17,0.211543790326425,1.55431223447522e-15,2.6511888713753e-14,"'Esr2'"
0.552183045713029,0.683352082361175,0.311690656218875,0.30299301086237,0.0479420019462144,0.235398767529951,4.51314160941169e-09,0.250464758769848,2.30307355839302e-16,0.702324306737823,2.33146835171283e-15,3.93259682587336e-14,"'Pax9'"
0.760403473584876,0.85201023652849,0.348974552945587,0.0696811322131232,9.01800574707872e-05,0.0662307769359364,7.9297093239306e-12,0.5801128772402,3.42142334927553e-16,0.892695303122694,3.77475828372553e-15,6.29709381850993e-14,"'En1'"
0.274156454039299,0.204417031603236,0.0804965648064096,0.511071878657635,0.000807499129194005,0.928232455327518,4.74859466847446e-11,0.0934677240366431,4.73628352486491e-16,0.281132084237017,5.10702591327572e-15,8.42699319830005e-14,"'Onecut2'"
0.356332804414878,0.474040854172137,0.168546699578879,0.283466078863244,7.00249348197333e-05,0.729628177873728,2.35342756862633e-14,0.40453873230421,5.87542214445361e-16,0.127811936185188,6.43929354282591e-15,1.05110882903528e-13,"'Bhlhe41'"
0.300380766320173,0.809059051589953,0.272903383877828,0.948243005262814,0.00010758902993691,0.560336923062524,8.73549696925005e-15,0.386418156095303,7.69012751058895e-16,0.441186831879047,7.32747196252603e-15,1.18336500231448e-13,"'Nfia'"
0.504353931321183,0.52204745958296,0.385776936922862,0.544295898438466,0.000296173874763501,0.968060883682305,5.41246357993319e-15,0.783935815978695,1.71242200800601e-15,0.737894910810782,1.31006316905768e-14,2.09344252084085e-13,"'Esrrg'"
0.468885847247902,0.229187083252406,0.12832663464269,0.457999967478211,3.36645830273936e-05,0.984325829640706,1.12603946843615e-12,0.781748647296138,1.40499662207034e-15,0.593511368473037,1.43218770176645e-14,2.26475442204314e-13,"'Hoxa1'"
0.49806243867132,0.627287378895744,0.433728712249298,0.339445382893534,0.00024057529172496,0.740108316613441,8.69675254844236e-12,0.731322305317067,7.24421027950351e-15,0.0591237637163102,7.29416527178728e-14,1.14155351160477e-12,"'Hoxb9'"
0.447618627502035,0.281457884209994,0.242645961107922,0.00487217255740503,0.00214185832903107,0.413608472262427,4.92779958393055e-10,0.542909986242808,7.69156021791836e-15,0.640709492546864,7.72715225139109e-14,1.19697699306466e-12,"'Pax1'"
0.440348593775109,0.302886808192581,0.266446260616824,0.320907183606262,0.00468297957385857,0.628362028848481,9.04626000961593e-09,0.398878884992671,1.00533102529964e-14,0.761868598053557,1.00586206031039e-13,1.54239511871916e-12,"'Pax7'"
0.65942776283008,0.162646054287037,0.842956668834629,0.22284926350195,0.00223278288964407,0.60831307928492,1.6097746976788e-14,0.992520372909288,2.59541939791178e-10,0.952450167614664,1.61315405478035e-13,2.44888422342599e-12,"'camk2'"
0.572571920964971,0.524452699630751,0.235462761227483,0.637132598067881,0.000182017956370647,0.148697641625982,6.03072364633826e-11,0.95109334928443,1.86289239704628e-14,0.460627913091717,1.86739512741951e-13,2.80677278406746e-12,"'Sp1'"
0.671267416326399,0.522865754040778,0.241225914766013,0.473359681463287,0.000565921812883133,0.773011387954171,6.41644941132285e-10,0.566160806564194,3.39093551036693e-14,0.298735708005439,3.39506200930373e-13,5.05289121576501e-12,"'Lhx6'"
0.355009477119697,0.655781964240979,0.411316771792129,0.556672988885357,0.000687823732717581,0.762598900679266,2.45996863629182e-13,0.750711129821686,4.0690176751732e-14,0.961142345548187,3.49498208151999e-13,5.15110186179584e-12,"'vip'"
0.351327677278523,0.0669183863959731,0.107714515770481,0.750014692639706,0.000599403906040141,0.0753307161373818,1.40129551804423e-10,0.684733236574737,5.03077023393759e-14,0.962301714592925,5.03264097062583e-13,7.34606926305656e-12,"'Zkscan17'"
0.56258474916685,0.755606812771636,0.284766479331415,0.107805776783332,0.00298195445404073,0.281149304844916,2.85918979524736e-09,0.374974656328774,5.48228081188757e-14,0.422011316319281,5.48672218769752e-13,7.93260959733311e-12,"'Trim33'"
0.365151291806467,0.936934413992851,0.187988574226866,0.83761419544001,0.00771715607773629,0.0488543256622337,1.70685848411305e-09,0.209913285965581,7.60926958188616e-14,0.381463145013366,7.61390950287932e-13,1.09042111988569e-11,"'Polr2b'"
0.609702705841907,0.396364765930362,0.479579041821575,0.658790966029321,0.00434092963700343,0.576224578820301,5.72939026459746e-10,0.427829956844991,8.68699091353749e-14,0.922731220213331,8.68638494466722e-13,1.22612751035266e-11,"'Zfp128'"
0.375231835426683,0.50940187325192,0.238926492391881,0.205501816293617,0.0169141659196384,0.55872166376961,1.06932430090741e-09,0.0572557997948583,8.72069985104168e-14,0.447970844178742,8.72302230447985e-13,1.22612751035266e-11,"'Tbx15'"
0.475386541011022,0.624589551239035,0.124521993484227,0.591390703360728,0.000373767327856262,0.362365539120525,5.72164043047228e-10,0.969552862605967,1.08950001383276e-13,0.649281218789056,1.08979492097205e-12,1.51778651806446e-11,"'Pin1'"
0.269727709254283,0.836383803561776,0.115743514701873,0.578282819290861,0.000156341630948583,0.276771956869913,1.38208128801126e-12,0.548386379973088,1.30518571413843e-13,0.406676160099291,1.19237952844742e-12,1.64556194454077e-11,"'Neurod4'"
0.55305349806357,0.0622259370900695,0.299035253467058,0.381262538914406,0.00348532544353037,0.141483702697693,4.16505117347761e-11,0.418791549815322,1.26687709579002e-13,0.824507332005566,1.26298971281358e-12,1.72730584907858e-11,"'Taf4b'"
0.712244094886796,0.698794003707371,0.754793729453993,0.735055654944894,0.088456287325934,0.917154842360106,4.46021669094015e-09,0.892155347046677,1.28790461906124e-13,0.910177964135342,1.28785870856518e-12,1.7455914482193e-11,"'Sin3a'"
0.656466177341689,0.272100229046713,0.670363705251547,0.133928140144999,0.0180590787813864,0.31579218613674,5.42864131276296e-11,0.619346399732921,2.65999400104343e-13,0.677485993462626,2.64754884682361e-12,3.556787730971e-11,"'Myb'"
0.24016087597178,0.492093895808597,0.204253497658726,0.474808193020317,0.0463019778677648,0.574007593577062,1.88928066172733e-08,0.026999712384996,2.96991080798976e-13,0.865280531274922,2.97006863547722e-12,3.95506880773549e-11,"'Zfp287'"
